ws_id,ws_name,ws_origin,ws_lat,ws_lon,WOREDANAME,Soil_typ_2,Soil_type,Soil_name,soil_id,soil_name
60a114538141a31200f3e5b9,Zub Amba,NMA-EIAR,9.979099,39.60713,Mojan Wedera,Leptosol,Haplic Leptosols,*ET00700065,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e5b9,Zub Amba,NMA-EIAR,9.979099,39.60713,Mojan Wedera,Luvisol,Haplic Leptosols,*ET00700068,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e5ba,Wedera,NMA-EIAR,9.975634,39.67725,Mojan Wedera,Vertisol,Haplic Luvisols,*ET00700066,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e5ba,Wedera,NMA-EIAR,9.975634,39.67725,Mojan Wedera,Leptosol,Haplic Leptosols,*ET00700065,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e5ba,Wedera,NMA-EIAR,9.975634,39.67725,Mojan Wedera,Luvisol,Haplic Leptosols,*ET00700068,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e5bb,Feres Megalebya,NMA-EIAR,9.923977,39.63633,Mojan Wedera,Vertisol,Haplic Luvisols,*ET00700066,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e5bb,Feres Megalebya,NMA-EIAR,9.923977,39.63633,Mojan Wedera,Leptosol,Haplic Leptosols,*ET00700065,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e5bb,Feres Megalebya,NMA-EIAR,9.923977,39.63633,Mojan Wedera,Luvisol,Haplic Leptosols,*ET00700068,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e5bc,Asofe,NMA-EIAR,9.876611,39.57366,Mojan Wedera,Vertisol,Haplic Luvisols,*ET00700066,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e5bc,Asofe,NMA-EIAR,9.876611,39.57366,Mojan Wedera,Leptosol,Haplic Leptosols,*ET00700065,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e5bc,Asofe,NMA-EIAR,9.876611,39.57366,Mojan Wedera,Luvisol,Haplic Leptosols,*ET00700068,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e678,Begoch Gat,NMA-EIAR,9.891592,39.66627,Mojan Wedera,Vertisol,Haplic Luvisols,*ET00700066,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e678,Begoch Gat,NMA-EIAR,9.891592,39.66627,Mojan Wedera,Leptosol,Haplic Leptosols,*ET00700065,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e678,Begoch Gat,NMA-EIAR,9.891592,39.66627,Mojan Wedera,Luvisol,Haplic Leptosols,*ET00700068,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e5b2,Gan Arda,NMA-EIAR,9.951297,39.33711,Mojan Wedera,Vertisol,Haplic Luvisols,*ET00700066,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e5b2,Gan Arda,NMA-EIAR,9.951297,39.33711,Mojan Wedera,Leptosol,Haplic Leptosols,*ET00700065,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e5b2,Gan Arda,NMA-EIAR,9.951297,39.33711,Mojan Wedera,Luvisol,Haplic Leptosols,*ET00700068,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e679,Amashana Tarma Ber,NMA-EIAR,9.865251,39.72344,Mojan Wedera,Vertisol,Haplic Luvisols,*ET00700066,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e679,Amashana Tarma Ber,NMA-EIAR,9.865251,39.72344,Mojan Wedera,Leptosol,Haplic Leptosols,*ET00700065,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e679,Amashana Tarma Ber,NMA-EIAR,9.865251,39.72344,Mojan Wedera,Luvisol,Haplic Leptosols,*ET00700068,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e59a,Shewa robit Town,NMA-EIAR,10.006861,39.90596,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e59a,Shewa robit Town,NMA-EIAR,10.006861,39.90596,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e59a,Shewa robit Town,NMA-EIAR,10.006861,39.90596,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e67f,Yelen,NMA-EIAR,10.075121,39.90313,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e67f,Yelen,NMA-EIAR,10.075121,39.90313,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e67f,Yelen,NMA-EIAR,10.075121,39.90313,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e687,Jib amba,NMA-EIAR,9.967786,39.85783,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e687,Jib amba,NMA-EIAR,9.967786,39.85783,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e687,Jib amba,NMA-EIAR,9.967786,39.85783,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e68c,Sefiberetina,NMA-EIAR,9.948101,40.0415,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e68c,Sefiberetina,NMA-EIAR,9.948101,40.0415,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e68c,Sefiberetina,NMA-EIAR,9.948101,40.0415,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e691,Yemengist den,NMA-EIAR,10.102307,39.90355,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e691,Yemengist den,NMA-EIAR,10.102307,39.90355,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e691,Yemengist den,NMA-EIAR,10.102307,39.90355,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e677,Mafud,NMA-EIAR,9.90973,39.87672,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e677,Mafud,NMA-EIAR,9.90973,39.87672,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e677,Mafud,NMA-EIAR,9.90973,39.87672,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e67a,Wersena kolomuya,NMA-EIAR,10.139381,39.82649,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e67a,Wersena kolomuya,NMA-EIAR,10.139381,39.82649,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e67a,Wersena kolomuya,NMA-EIAR,10.139381,39.82649,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e67c,Wekfele,NMA-EIAR,10.069994,39.81073,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e67c,Wekfele,NMA-EIAR,10.069994,39.81073,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e67c,Wekfele,NMA-EIAR,10.069994,39.81073,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e67d,Tere,NMA-EIAR,10.093484,39.86273,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e67d,Tere,NMA-EIAR,10.093484,39.86273,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e67d,Tere,NMA-EIAR,10.093484,39.86273,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e67e,Birbirina gelgelu,NMA-EIAR,10.140179,39.86484,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e67e,Birbirina gelgelu,NMA-EIAR,10.140179,39.86484,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e67e,Birbirina gelgelu,NMA-EIAR,10.140179,39.86484,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e680,Abomsana wuruba,NMA-EIAR,10.04193,39.91653,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e680,Abomsana wuruba,NMA-EIAR,10.04193,39.91653,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e680,Abomsana wuruba,NMA-EIAR,10.04193,39.91653,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e681,Mengistina wedaj,NMA-EIAR,10.030578,39.82535,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e681,Mengistina wedaj,NMA-EIAR,10.030578,39.82535,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e681,Mengistina wedaj,NMA-EIAR,10.030578,39.82535,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e682,Dorsimet,NMA-EIAR,10.045537,39.7788,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e682,Dorsimet,NMA-EIAR,10.045537,39.7788,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e682,Dorsimet,NMA-EIAR,10.045537,39.7788,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e683,Aya ber,NMA-EIAR,10.00478,39.76988,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e683,Aya ber,NMA-EIAR,10.00478,39.76988,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e683,Aya ber,NMA-EIAR,10.00478,39.76988,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e684,Debir,NMA-EIAR,9.95288,39.75461,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e684,Debir,NMA-EIAR,9.95288,39.75461,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e684,Debir,NMA-EIAR,9.95288,39.75461,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e685,Alolo wenberiya,NMA-EIAR,9.97525,39.80026,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e685,Alolo wenberiya,NMA-EIAR,9.97525,39.80026,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e685,Alolo wenberiya,NMA-EIAR,9.97525,39.80026,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e686,Agam ber,NMA-EIAR,10.013073,39.86036,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e686,Agam ber,NMA-EIAR,10.013073,39.86036,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e686,Agam ber,NMA-EIAR,10.013073,39.86036,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e688,Mariyena insirt,NMA-EIAR,9.974973,39.92186,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e688,Mariyena insirt,NMA-EIAR,9.974973,39.92186,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e688,Mariyena insirt,NMA-EIAR,9.974973,39.92186,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e689,Korebta,NMA-EIAR,9.904925,39.92196,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e689,Korebta,NMA-EIAR,9.904925,39.92196,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e689,Korebta,NMA-EIAR,9.904925,39.92196,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e68a,Deberena Jegol,NMA-EIAR,9.973618,39.97889,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e68a,Deberena Jegol,NMA-EIAR,9.973618,39.97889,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e68a,Deberena Jegol,NMA-EIAR,9.973618,39.97889,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e68b,Madina,NMA-EIAR,9.922267,39.97088,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e68b,Madina,NMA-EIAR,9.922267,39.97088,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e68b,Madina,NMA-EIAR,9.922267,39.97088,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e68d,Abay atir,NMA-EIAR,9.888112,40.02262,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e68d,Abay atir,NMA-EIAR,9.888112,40.02262,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e68d,Abay atir,NMA-EIAR,9.888112,40.02262,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e68e,Jimderena gur,NMA-EIAR,9.864854,39.96565,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e68e,Jimderena gur,NMA-EIAR,9.864854,39.96565,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e68e,Jimderena gur,NMA-EIAR,9.864854,39.96565,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e68f,Kure beret,NMA-EIAR,9.814682,39.98683,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e68f,Kure beret,NMA-EIAR,9.814682,39.98683,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e68f,Kure beret,NMA-EIAR,9.814682,39.98683,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e67b,Ashegnena Yegeda,NMA-EIAR,10.110163,39.79558,Kewet,Vertisol,Haplic Vertisols,*ET00720070,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e67b,Ashegnena Yegeda,NMA-EIAR,10.110163,39.79558,Kewet,Leptosol,Haplic Leptosols,*ET00710069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e67b,Ashegnena Yegeda,NMA-EIAR,10.110163,39.79558,Kewet,Cambisol,Haplic Leptosols,*ET00720069,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e59b,CHACHA TOWN,NMA-EIAR,9.53133,39.45782,Angolelana Tera,Vertisol,Haplic Vertisols,*ET00640064,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e59b,CHACHA TOWN,NMA-EIAR,9.53133,39.45782,Angolelana Tera,Cambisol,Haplic Leptosols,*ET00650067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e59b,CHACHA TOWN,NMA-EIAR,9.53133,39.45782,Angolelana Tera,Leptosol,Haplic Leptosols,*ET00660067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e59c,Kotu Town,NMA-EIAR,9.385716,39.39463,Angolelana Tera,Vertisol,Haplic Vertisols,*ET00640064,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e59c,Kotu Town,NMA-EIAR,9.385716,39.39463,Angolelana Tera,Cambisol,Haplic Leptosols,*ET00650067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e59c,Kotu Town,NMA-EIAR,9.385716,39.39463,Angolelana Tera,Leptosol,Haplic Leptosols,*ET00660067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e692,CHANICHONA RUKISI,NMA-EIAR,9.512186,39.31463,Angolelana Tera,Vertisol,Haplic Vertisols,*ET00640064,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e692,CHANICHONA RUKISI,NMA-EIAR,9.512186,39.31463,Angolelana Tera,Cambisol,Haplic Leptosols,*ET00650067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e692,CHANICHONA RUKISI,NMA-EIAR,9.512186,39.31463,Angolelana Tera,Leptosol,Haplic Leptosols,*ET00660067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e693,ADADI,NMA-EIAR,9.539427,39.36561,Angolelana Tera,Vertisol,Haplic Vertisols,*ET00640064,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e693,ADADI,NMA-EIAR,9.539427,39.36561,Angolelana Tera,Cambisol,Haplic Leptosols,*ET00650067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e693,ADADI,NMA-EIAR,9.539427,39.36561,Angolelana Tera,Leptosol,Haplic Leptosols,*ET00660067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e694,CHEFA NEN,NMA-EIAR,9.568311,39.4553,Angolelana Tera,Vertisol,Haplic Vertisols,*ET00640064,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e694,CHEFA NEN,NMA-EIAR,9.568311,39.4553,Angolelana Tera,Cambisol,Haplic Leptosols,*ET00650067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e694,CHEFA NEN,NMA-EIAR,9.568311,39.4553,Angolelana Tera,Leptosol,Haplic Leptosols,*ET00660067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e695,TSIGEREDA,NMA-EIAR,9.560847,39.56878,Angolelana Tera,Vertisol,Haplic Vertisols,*ET00640064,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e695,TSIGEREDA,NMA-EIAR,9.560847,39.56878,Angolelana Tera,Cambisol,Haplic Leptosols,*ET00650067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e695,TSIGEREDA,NMA-EIAR,9.560847,39.56878,Angolelana Tera,Leptosol,Haplic Leptosols,*ET00660067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e696,ADIS AMBA,NMA-EIAR,9.550633,39.61669,Angolelana Tera,Vertisol,Haplic Vertisols,*ET00640064,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e696,ADIS AMBA,NMA-EIAR,9.550633,39.61669,Angolelana Tera,Cambisol,Haplic Leptosols,*ET00650067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e696,ADIS AMBA,NMA-EIAR,9.550633,39.61669,Angolelana Tera,Leptosol,Haplic Leptosols,*ET00660067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e698,KITALEGN,NMA-EIAR,9.503874,39.54281,Angolelana Tera,Vertisol,Haplic Vertisols,*ET00640064,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e698,KITALEGN,NMA-EIAR,9.503874,39.54281,Angolelana Tera,Cambisol,Haplic Leptosols,*ET00650067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e698,KITALEGN,NMA-EIAR,9.503874,39.54281,Angolelana Tera,Leptosol,Haplic Leptosols,*ET00660067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e699,Bura Ena Totosie,NMA-EIAR,9.484472,39.47391,Angolelana Tera,Vertisol,Haplic Vertisols,*ET00640064,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e699,Bura Ena Totosie,NMA-EIAR,9.484472,39.47391,Angolelana Tera,Cambisol,Haplic Leptosols,*ET00650067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e699,Bura Ena Totosie,NMA-EIAR,9.484472,39.47391,Angolelana Tera,Leptosol,Haplic Leptosols,*ET00660067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e69a,SERITI,NMA-EIAR,9.515484,39.42535,Angolelana Tera,Vertisol,Haplic Vertisols,*ET00640064,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e69a,SERITI,NMA-EIAR,9.515484,39.42535,Angolelana Tera,Cambisol,Haplic Leptosols,*ET00650067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e69a,SERITI,NMA-EIAR,9.515484,39.42535,Angolelana Tera,Leptosol,Haplic Leptosols,*ET00660067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e69b,CHEKI,NMA-EIAR,9.491197,39.38581,Angolelana Tera,Vertisol,Haplic Vertisols,*ET00640064,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e69b,CHEKI,NMA-EIAR,9.491197,39.38581,Angolelana Tera,Cambisol,Haplic Leptosols,*ET00650067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e69b,CHEKI,NMA-EIAR,9.491197,39.38581,Angolelana Tera,Leptosol,Haplic Leptosols,*ET00660067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e69c,TENIGEGO,NMA-EIAR,9.402874,39.48297,Angolelana Tera,Vertisol,Haplic Vertisols,*ET00640064,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e69c,TENIGEGO,NMA-EIAR,9.402874,39.48297,Angolelana Tera,Cambisol,Haplic Leptosols,*ET00650067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e69c,TENIGEGO,NMA-EIAR,9.402874,39.48297,Angolelana Tera,Leptosol,Haplic Leptosols,*ET00660067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e69d,ASA BAHIR,NMA-EIAR,9.440203,39.52822,Angolelana Tera,Vertisol,Haplic Vertisols,*ET00640064,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e69d,ASA BAHIR,NMA-EIAR,9.440203,39.52822,Angolelana Tera,Cambisol,Haplic Leptosols,*ET00650067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e69d,ASA BAHIR,NMA-EIAR,9.440203,39.52822,Angolelana Tera,Leptosol,Haplic Leptosols,*ET00660067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e69f,ELALANI KERISA,NMA-EIAR,9.347612,39.44211,Angolelana Tera,Vertisol,Haplic Vertisols,*ET00640064,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e69f,ELALANI KERISA,NMA-EIAR,9.347612,39.44211,Angolelana Tera,Cambisol,Haplic Leptosols,*ET00650067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e69f,ELALANI KERISA,NMA-EIAR,9.347612,39.44211,Angolelana Tera,Leptosol,Haplic Leptosols,*ET00660067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e6a0,Kotu Ena Godir Mamas,NMA-EIAR,9.351681,39.38978,Angolelana Tera,Vertisol,Haplic Vertisols,*ET00640064,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e6a0,Kotu Ena Godir Mamas,NMA-EIAR,9.351681,39.38978,Angolelana Tera,Cambisol,Haplic Leptosols,*ET00650067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e6a0,Kotu Ena Godir Mamas,NMA-EIAR,9.351681,39.38978,Angolelana Tera,Leptosol,Haplic Leptosols,*ET00660067,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e6a1,FITONA ALA MESINO,NMA-EIAR,9.360255,39.35014,Angolelana Tera,Vertisol,Haplic Vertisols,*ET00640064,6334a6d230243c12cc1fa8c3,Haplic Vertisols
